date,year,month,day,day_of_week,solar_mwh,temp_avg_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,precip_mm,solar_rad_allsky_mj_m2,solar_rad_clrsky_mj_m2,temp_avg_c_norm,temp_max_c_norm,temp_min_c_norm,humidity_pct_norm,wind_speed_ms_norm,precip_mm_norm,solar_rad_allsky_mj_m2_norm,solar_rad_clrsky_mj_m2_norm
2023-06-01,2023,6,1,Thursday,95310.0,28.38,35.44,21.47,56.12,2.87,0.19,7.43,7.72,0.6185931424531635,0.5872170439414113,0.5777777777777777,0.574902500573526,0.451923076923077,0.0018315018315018,0.9993545696468998,0.9994043600841838
2023-06-02,2023,6,2,Friday,110250.0,29.31,35.22,22.45,55.83,2.4,0.0,6.68,7.66,0.6514669494521032,0.5798934753661782,0.6107744107744107,0.5715760495526496,0.3615384615384616,0.0,0.9986098423163998,0.9993447960926022
2023-06-03,2023,6,3,Saturday,110430.0,31.55,37.24,25.5,50.16,1.59,0.01,7.15,7.6,0.7306468716861082,0.6471371504660453,0.7134680134680135,0.5065381968341361,0.2057692307692308,9.639483323693852e-05,0.9990765381101798,0.9992852321010206
2023-06-04,2023,6,4,Sunday,120770.0,30.56,35.28,25.89,53.07,2.64,0.03,5.89,7.26,0.6956521739130436,0.5818908122503328,0.7265993265993266,0.5399174122505161,0.4076923076923077,0.0002891844997108,0.9978253961949396,0.9989477028153914
2023-06-05,2023,6,5,Monday,112970.0,31.41,37.95,24.3,43.57,1.97,0.0,7.98,8.01,0.7256981265464829,0.6707723035952065,0.6730639730639731,0.4309474650149117,0.2788461538461539,0.0,0.9999007030226,0.9996922527101616
2023-06-06,2023,6,6,Tuesday,101890.0,32.55,39.72,25.24,40.4,1.73,0.0,7.51,7.82,0.7659950512548602,0.7296937416777627,0.7047138047138046,0.3945859142005047,0.2326923076923077,0.0,0.9994340072288198,0.9995036334034864
2023-06-07,2023,6,7,Wednesday,113440.0,32.56,39.38,27.16,40.58,2.54,0.0,7.94,7.98,0.7663485330505481,0.7183754993342211,0.7693602693602694,0.3966506079376004,0.3884615384615385,0.0,0.99986098423164,0.9996624707143708
2023-06-08,2023,6,8,Thursday,115290.0,33.1,39.46,26.1,45.06,3.52,1.14,7.27,7.9,0.7854365500176742,0.7210386151797601,0.7336700336700337,0.4480385409497592,0.5769230769230771,0.0109890109890109,0.9991956944830598,0.9995830520589288
2023-06-09,2023,6,9,Friday,115210.0,32.38,39.18,26.48,48.05,3.84,5.08,7.94,8.01,0.7599858607281725,0.7117177097203726,0.7464646464646465,0.4823353980270704,0.6384615384615386,0.0489685752843647,0.99986098423164,0.9996922527101616
2023-06-10,2023,6,10,Saturday,113720.0,32.4,39.55,26.19,44.22,4.77,1.98,7.92,8.01,0.7606928243195475,0.7240346205059918,0.7367003367003367,0.4384033035099793,0.8173076923076924,0.0190861769809138,0.9998411248361598,0.9996922527101616
2023-06-11,2023,6,11,Sunday,113120.0,32.4,38.68,26.42,49.48,4.39,0.01,7.85,8.07,0.7606928243195475,0.6950732356857521,0.7444444444444445,0.4987382427162193,0.7442307692307694,9.639483323693852e-05,0.99977161695198,0.9997518167017432
2023-06-12,2023,6,12,Monday,120290.0,33.58,40.46,27.1,45.36,4.51,0.0,7.89,7.94,0.8024036762106751,0.7543275632490012,0.7673400673400674,0.4514796971782519,0.7673076923076925,0.0,0.99981133574294,0.9996227613866496
2023-06-13,2023,6,13,Tuesday,114070.0,34.05,40.8,27.8,42.11,4.9,0.0,7.69,8.0,0.8190173206079886,0.765645805592543,0.7909090909090909,0.4142005047029135,0.8423076923076925,0.0,0.99961274178814,0.9996823253782314
2023-06-14,2023,6,14,Wednesday,115040.0,33.42,39.23,27.71,43.14,5.0,0.0,7.51,7.87,0.7967479674796748,0.7133821571238346,0.787878787878788,0.4260151410874054,0.8615384615384617,0.0,0.9994340072288198,0.999553270063138
2023-06-15,2023,6,15,Thursday,103440.0,33.37,38.51,28.71,44.13,4.06,0.26,6.65,7.68,0.7949805585012372,0.6894141145139812,0.8215488215488216,0.4373709566414316,0.6807692307692309,0.0025062656641604,0.9985800532231798,0.9993646507564627
2023-06-16,2023,6,16,Friday,75060.0,32.71,37.8,27.31,46.93,3.56,0.28,6.16,7.35,0.7716507599858607,0.66577896138482,0.7744107744107743,0.4694884147740307,0.5846153846153848,0.0026990553306342,0.9980934980339198,0.9990370488027638
2023-06-17,2023,6,17,Saturday,55160.0,29.53,32.3,27.61,60.59,5.68,2.51,4.44,7.53,0.6592435489572287,0.4826897470039943,0.7845117845117845,0.6261757283780683,0.9923076923076924,0.0241951031424715,0.9963855900226396,0.9992157407775086
2023-06-18,2023,6,18,Sunday,89890.0,29.15,32.8,26.56,74.09,4.89,9.75,1.67,7.5,0.6458112407211029,0.4993342210386149,0.7491582491582491,0.7810277586602432,0.8403846153846155,0.093984962406015,0.9936350637486594,0.999185958781718
2023-06-19,2023,6,19,Monday,119480.0,27.38,29.29,25.48,81.26,5.72,37.25,4.68,7.32,0.5832449628844114,0.3824900133155791,0.7127946127946129,0.8632713925212204,1.0,0.3590707538075959,0.9966239027683996,0.9990072668069728
2023-06-20,2023,6,20,Tuesday,121130.0,30.54,35.53,25.25,69.3,3.22,12.5,5.51,7.15,0.6949452103216683,0.590213049267643,0.705050505050505,0.7260839642119752,0.5192307692307694,0.1204935415461731,0.9974480676808196,0.9988385021641584
2023-06-21,2023,6,21,Wednesday,125100.0,30.94,36.7,25.83,65.74,4.75,2.02,6.39,7.16,0.7090844821491694,0.6291611185086552,0.7245791245791245,0.6852489103005276,0.8134615384615387,0.0194717563138615,0.9983218810819398,0.9988484294960888
2023-06-22,2023,6,22,Thursday,123310.0,31.19,37.43,26.13,63.4,4.2,0.24,4.92,6.8,0.7179215270413574,0.6534620505992008,0.7346801346801347,0.658407891718284,0.707692307692308,0.0023134759976865,0.9968622155141597,0.998491045546599
2023-06-23,2023,6,23,Friday,125280.0,32.4,38.68,26.68,57.96,4.07,0.48,5.21,6.67,0.7606928243195475,0.6950732356857521,0.7531986531986532,0.5960082587749483,0.6826923076923079,0.004626951995373,0.9971501767486196,0.9983619902315054
2023-06-24,2023,6,24,Saturday,123670.0,30.96,36.86,26.69,65.81,3.59,2.88,5.69,6.57,0.7097914457405444,0.6344873501997335,0.7535353535353536,0.6860518467538426,0.5903846153846155,0.0277617119722382,0.9976268022401396,0.9982627169122028
2023-06-25,2023,6,25,Sunday,112130.0,27.77,30.41,25.31,80.72,2.34,6.48,4.13,6.55,0.5970307529162249,0.4197736351531291,0.7070707070707071,0.8570773113099334,0.35,0.0624638519375361,0.9960777693926997,0.998242862248342
2023-06-26,2023,6,26,Monday,105820.0,28.06,31.42,25.84,79.1,1.92,5.82,3.66,6.56,0.607281724991163,0.4533954727030624,0.724915824915825,0.8384950676760724,0.2692307692307693,0.0561017929438982,0.9956110735989196,0.9982527895802724
2023-06-27,2023,6,27,Tuesday,105290.0,27.34,30.31,25.29,81.56,1.98,3.12,5.82,7.1,0.5818310357016614,0.4164447403462048,0.7063973063973064,0.8667125487497133,0.2807692307692308,0.0300751879699248,0.9977558883107596,0.9987888655045072
2023-06-28,2023,6,28,Wednesday,107380.0,28.14,31.83,24.98,78.4,2.98,5.2,4.97,7.11,0.6101095793566632,0.4670439414114513,0.695959595959596,0.8304657031429227,0.4730769230769231,0.050125313283208,0.9969118640028596,0.9987987928364374
2023-06-29,2023,6,29,Thursday,105250.0,30.09,34.75,25.81,70.04,1.65,7.28,3.5,7.23,0.6790385295157298,0.5642476697736349,0.7239057239057238,0.7345721495755908,0.2173076923076923,0.0701754385964912,0.9954521984350796,0.9989179208196004
2023-06-30,2023,6,30,Friday,114060.0,29.94,33.94,25.89,72.58,1.77,4.66,4.83,7.46,0.6737363025804172,0.5372836218375496,0.7265993265993266,0.7637072723101628,0.2403846153846154,0.0449199922884133,0.9967728482344996,0.9991462494539968
2023-07-01,2023,7,1,Saturday,117370.0,30.31,34.81,25.99,72.11,2.18,5.5,6.49,7.04,0.6868151290208554,0.5662450066577895,0.7299663299663299,0.7583161275521908,0.3192307692307693,0.0530171582803161,0.9984211780593396,0.9987293015129254
2023-07-02,2023,7,2,Sunday,120600.0,30.78,35.23,26.69,70.04,2.85,8.28,4.89,7.06,0.7034287734181691,0.5802263648468706,0.7535353535353536,0.7345721495755908,0.4480769230769232,0.079814921920185,0.9968324264209396,0.998749156176786
2023-07-03,2023,7,3,Monday,124290.0,31.42,37.1,25.69,66.63,2.74,5.94,6.23,7.32,0.7260516083421705,0.6424766977363514,0.7198653198653199,0.6954576737783894,0.426923076923077,0.0572585309427414,0.9981630059180996,0.9990072668069728
2023-07-04,2023,7,4,Tuesday,122200.0,32.86,39.22,27.02,61.35,2.85,2.08,5.99,7.57,0.7769529869211736,0.7130492676431424,0.7646464646464647,0.6348933241569167,0.4480769230769232,0.0200501253132832,0.9979246931723398,0.9992554501052298
2023-07-05,2023,7,5,Wednesday,115510.0,31.9,37.28,27.11,67.09,2.0,10.48,5.93,6.65,0.7430187345351714,0.6484687083888148,0.7676767676767676,0.7007341133287451,0.2846153846153846,0.1010217852323115,0.9978651149858996,0.9983421355676448
2023-07-06,2023,7,6,Thursday,96280.0,28.9,32.0,26.47,78.86,1.61,0.6,5.71,6.82,0.6369741958289147,0.4727030625832222,0.7461279461279461,0.8357421426932782,0.2096153846153846,0.0057836899942163,0.9976466616356195,0.9985109002104596
2023-07-07,2023,7,7,Friday,89970.0,28.64,33.1,25.83,78.29,0.82,12.09,2.68,6.88,0.6277836691410393,0.5093209054593875,0.7245791245791245,0.829203945859142,0.0576923076923076,0.1165413533834586,0.9946379632203994,0.9985704642020412
2023-07-08,2023,7,8,Saturday,88890.0,29.18,32.81,25.96,76.71,1.15,9.27,5.88,7.32,0.6468716861081655,0.4996671105193075,0.728956228956229,0.8110805230557466,0.1211538461538461,0.089358010410642,0.9978154664971998,0.9990072668069728
2023-07-09,2023,7,9,Sunday,103650.0,28.93,31.97,25.68,79.05,1.31,32.25,5.15,7.45,0.6380346412159773,0.4717043941411449,0.7195286195286196,0.8379215416379903,0.1519230769230769,0.3108733371891267,0.9970905985621796,0.9991363221220664
2023-07-10,2023,7,10,Monday,108060.0,28.43,32.79,25.4,83.31,1.73,40.8,3.36,7.24,0.6203605514316012,0.4990013315579227,0.71010101010101,0.8867859600825877,0.2326923076923077,0.3932909196067091,0.9953131826667196,0.9989278481515308
2023-07-11,2023,7,11,Tuesday,116420.0,29.24,34.22,24.71,75.76,2.35,2.06,5.21,7.36,0.6489925768822905,0.5466045272969373,0.686868686868687,0.8001835283321863,0.351923076923077,0.0198573356468093,0.9971501767486196,0.999046976134694
2023-07-12,2023,7,12,Wednesday,122740.0,29.79,34.57,24.5,73.42,1.96,0.02,6.23,6.83,0.6684340756451043,0.5582556591211716,0.6797979797979798,0.7733425097499427,0.2769230769230769,0.0001927896664738,0.9981630059180996,0.9985208275423896
2023-07-13,2023,7,13,Thursday,123090.0,29.6,33.89,25.59,77.1,2.88,0.55,5.77,6.66,0.6617179215270413,0.5356191744340877,0.7164983164983165,0.8155540261527873,0.4538461538461539,0.0053017158280316,0.9977062398220596,0.9983520628995752
2023-07-14,2023,7,14,Friday,115950.0,28.35,31.43,25.69,82.35,2.58,0.38,4.43,6.49,0.6175326970661011,0.4537283621837549,0.7198653198653199,0.8757742601514108,0.3961538461538462,0.0036630036630036,0.9963756603248995,0.9981832982567606
2023-07-15,2023,7,15,Saturday,122110.0,28.25,31.93,25.4,82.14,2.73,2.33,5.37,6.82,0.6139978791092259,0.4703728362183754,0.71010101010101,0.8733654507914659,0.4250000000000001,0.0224599961442066,0.9973090519124596,0.9985109002104596
2023-07-16,2023,7,16,Sunday,114950.0,27.79,30.55,25.03,85.64,2.09,21.69,3.45,7.25,0.5977377165075999,0.4244340878828228,0.6976430976430977,0.913512273457215,0.3019230769230769,0.2090803932909196,0.9954025499463796,0.9989377754834612
2023-07-17,2023,7,17,Monday,109540.0,28.26,32.05,24.79,84.51,2.43,22.05,4.02,7.02,0.6143513609049135,0.4743675099866842,0.6895622895622896,0.9005505849965588,0.3673076923076924,0.2125506072874494,0.9959685427175596,0.9987094468490648
2023-07-18,2023,7,18,Tuesday,109760.0,28.83,31.86,25.67,83.73,1.52,12.87,3.43,6.58,0.634499823259102,0.4680426098535284,0.7191919191919193,0.8916035788024776,0.1923076923076923,0.1240601503759398,0.9953826905508996,0.998272644244133
2023-07-19,2023,7,19,Wednesday,90140.0,29.52,33.84,26.43,80.23,1.8,3.12,5.03,7.09,0.6588900671615411,0.5339547270306257,0.7447811447811448,0.8514567561367287,0.2461538461538462,0.0300751879699248,0.9969714421892996,0.9987789381725768
2023-07-20,2023,7,20,Thursday,99040.0,29.78,33.56,25.11,77.9,1.75,4.21,5.88,7.12,0.6680805938494169,0.5246338215712383,0.7003367003367004,0.8247304427621014,0.2365384615384616,0.0405822247927511,0.9978154664971998,0.9988087201683676
2023-07-21,2023,7,21,Friday,98109.99999999996,30.25,33.66,26.8,76.99,1.78,3.62,6.48,7.22,0.6846942382467304,0.5279627163781622,0.7572390572390573,0.8142922688690065,0.2423076923076923,0.0348949296317717,0.9984112483615998,0.9989079934876702
2023-07-22,2023,7,22,Saturday,92920.0,29.77,33.73,26.51,78.91,3.07,2.53,6.47,7.27,0.6677271120537293,0.5302929427430092,0.7474747474747475,0.8363156687313603,0.4903846153846155,0.0243878928089454,0.9984013186638596,0.9989576301473216
2023-07-23,2023,7,23,Sunday,101430.0,28.93,33.11,25.57,80.49,3.55,2.59,5.47,7.28,0.6380346412159773,0.5096537949400797,0.7158249158249158,0.8544390915347556,0.5826923076923078,0.024966261808367,0.9974083488898596,0.998967557479252
2023-07-24,2023,7,24,Monday,94500.0,29.35,33.72,25.2,79.6,2.53,1.39,5.59,7.3,0.6528808766348534,0.5299600532623168,0.7033670033670033,0.8442303280568937,0.3865384615384615,0.0133988818199344,0.9975275052627396,0.9989874121431124
2023-07-25,2023,7,25,Tuesday,67960.00000000001,29.33,33.02,25.93,82.1,1.38,2.85,4.76,7.17,0.6521739130434782,0.5066577896138482,0.7279461279461279,0.8729066299610001,0.1653846153846154,0.0274725274725274,0.9967033403503196,0.9988583568280188
2023-07-26,2023,7,26,Wednesday,79400.00000000001,27.96,30.19,26.33,89.02,2.29,6.36,4.49,7.21,0.6037469070342878,0.412450066577896,0.7414141414141414,0.9522826336315668,0.3403846153846154,0.0613071139386928,0.9964352385113396,0.99889806615574
2023-07-27,2023,7,27,Thursday,50250.00000000001,27.47,29.28,25.92,90.68,2.23,18.78,5.19,6.95,0.5864262990455992,0.3821571238348867,0.7276094276094277,0.9713236980958936,0.3288461538461539,0.1810294968189705,0.9971303173531396,0.998639955525553
2023-07-28,2023,7,28,Friday,71990.0,27.27,29.69,25.34,89.27,2.3,20.37,3.73,7.3,0.5793566631318487,0.3958055925432755,0.7080808080808081,0.9551502638219774,0.3423076923076923,0.1963562753036437,0.9956805814830996,0.9989874121431124
2023-07-29,2023,7,29,Saturday,89900.0,26.82,29.71,24.79,89.87,3.57,30.89,3.37,7.25,0.5634499823259103,0.3964713715046604,0.6895622895622896,0.9620325762789632,0.5865384615384617,0.297763639868903,0.9953231123644596,0.9989377754834612
2023-07-30,2023,7,30,Sunday,104760.0,28.29,31.87,25.08,83.96,2.56,4.62,4.39,7.31,0.6154118062919759,0.468375499334221,0.6993265993265992,0.8942417985776553,0.3923076923076923,0.0445344129554655,0.9963359415339396,0.9989973394750428
2023-07-31,2023,7,31,Monday,112410.0,28.21,31.85,25.17,83.76,2.85,3.11,5.49,6.86,0.6125839519264759,0.4677097203728362,0.7023569023569024,0.891947694425327,0.4480769230769232,0.0299787931366878,0.9974282082853396,0.9985506095381804
2023-08-01,2023,8,1,Tuesday,117320.00000000004,28.55,32.62,24.89,81.92,2.62,0.35,4.59,6.74,0.6246023329798517,0.4933422103861515,0.692929292929293,0.8708419362239045,0.4038461538461539,0.0033738191632928,0.9965345354887396,0.9984314815550172
2023-08-02,2023,8,2,Wednesday,107060.0,28.23,31.9,25.04,83.69,3.1,0.01,5.51,6.99,0.6132909155178509,0.4693741677762981,0.6979797979797979,0.8911447579720119,0.4961538461538462,9.639483323693852e-05,0.9974480676808196,0.998679664853274
2023-08-03,2023,8,3,Thursday,101920.0,27.8,31.51,24.76,83.82,2.83,0.09,4.77,6.67,0.5980911983032874,0.4563914780292941,0.6885521885521886,0.8926359256710253,0.4442307692307694,0.0008675534991324,0.9967132700480597,0.9983619902315054
2023-08-04,2023,8,4,Friday,107090.0,27.27,30.86,24.55,86.43,2.84,1.33,3.64,6.75,0.5793566631318487,0.4347536617842875,0.6814814814814815,0.9225739848589126,0.4461538461538462,0.0128205128205128,0.9955912142034395,0.9984414088869475
2023-08-05,2023,8,5,Saturday,111250.0,27.68,31.08,25.05,84.01,3.17,0.6,5.31,6.74,0.5938494167550371,0.4420772303595204,0.6983164983164983,0.8948153246157375,0.5096153846153847,0.0057836899942163,0.9972494737260196,0.9984314815550172
2023-08-06,2023,8,6,Sunday,113480.0,27.79,32.31,23.93,81.64,3.65,0.01,5.12,6.7,0.5977377165075999,0.483022636484687,0.6606060606060606,0.8676301904106446,0.6019230769230771,9.639483323693852e-05,0.9970608094689596,0.9983917722272962
2023-08-07,2023,8,7,Monday,113560.00000000004,27.24,31.83,23.94,81.27,4.27,0.0,4.33,6.76,0.5782962177447861,0.4670439414114513,0.660942760942761,0.8633860977288368,0.7211538461538463,0.0,0.9962763633474996,0.9984513362188778
2023-08-08,2023,8,8,Tuesday,109790.0,26.96,31.08,24.07,82.89,3.72,0.0,4.5,5.9,0.5683987274655355,0.4420772303595204,0.6653198653198653,0.8819683413626979,0.6153846153846156,0.0,0.9964451682090796,0.9975975856728746
2023-08-09,2023,8,9,Wednesday,108600.00000000004,27.47,31.92,23.69,81.19,3.19,0.0,5.04,6.45,0.5864262990455992,0.470039946737683,0.6525252525252526,0.8624684560679055,0.5134615384615386,0.0,0.9969813718870396,0.9981435889290394
2023-08-10,2023,8,10,Thursday,108440.00000000004,27.44,32.01,24.08,81.1,3.03,0.0,5.51,6.49,0.5853658536585367,0.4730359520639147,0.6656565656565656,0.8614361091993575,0.4826923076923077,0.0,0.9974480676808196,0.9981832982567606
2023-08-11,2023,8,11,Friday,106029.99999999996,27.16,31.9,23.29,80.23,2.72,0.0,6.03,6.67,0.575468363379286,0.4693741677762981,0.639057239057239,0.8514567561367287,0.4230769230769232,0.0,0.9979644119632998,0.9983619902315054
2023-08-12,2023,8,12,Saturday,116290.0,26.94,31.82,22.76,79.99,3.42,0.0,5.99,6.84,0.5676917638741605,0.4667110519307589,0.6212121212121213,0.8487038311539343,0.5576923076923078,0.0,0.9979246931723398,0.99853075487432
2023-08-13,2023,8,13,Sunday,113539.99999999996,26.83,31.57,23.54,81.73,3.72,0.0,4.94,6.85,0.5638034641215977,0.4583888149134487,0.6474747474747474,0.8686625372791925,0.6153846153846156,0.0,0.9968820749096396,0.9985406822062504
2023-08-14,2023,8,14,Monday,105980.00000000004,27.31,32.49,23.21,78.41,2.45,0.0,4.62,6.54,0.5807705903145988,0.4890146471371503,0.6363636363636364,0.830580408350539,0.3711538461538462,0.0,0.9965643245819596,0.998232934916412
2023-08-15,2023,8,15,Tuesday,88840.0,27.34,31.71,23.1,78.36,1.99,1.6,5.56,6.69,0.5818310357016614,0.4630492676431423,0.6326599326599327,0.8300068823124569,0.2826923076923077,0.0154231733179101,0.9974977161695197,0.998381844895366
2023-08-16,2023,8,16,Wednesday,109550.0,27.99,32.9,23.61,78.91,2.65,0.52,4.32,6.65,0.6048073524213503,0.502663115845539,0.6498316498316499,0.8363156687313603,0.4096153846153846,0.0050125313283208,0.9962664336497596,0.9983421355676448
2023-08-17,2023,8,17,Thursday,109170.0,28.1,33.16,23.38,76.66,3.1,0.0,6.57,6.75,0.6086956521739131,0.5113182423435416,0.642087542087542,0.8105069970176645,0.4961538461538462,0.0,0.9985006156412598,0.9984414088869475
2023-08-18,2023,8,18,Friday,115320.0,28.62,33.91,23.21,73.42,1.97,0.33,6.14,6.57,0.6270767055496643,0.5362849533954726,0.6363636363636364,0.7733425097499427,0.2788461538461539,0.0031810294968189,0.9980736386384398,0.9982627169122028
2023-08-19,2023,8,19,Saturday,108640.0,28.88,32.94,24.86,76.65,2.01,3.37,4.24,6.22,0.6362672322375397,0.5039946737683088,0.6919191919191919,0.8103922918100482,0.2865384615384615,0.0324850588008482,0.9961869960678396,0.9979152602946432
2023-08-20,2023,8,20,Sunday,88490.0,30.23,34.22,26.1,72.74,1.48,1.38,4.58,6.33,0.6839872746553554,0.5466045272969373,0.7336700336700337,0.7655425556320256,0.1846153846153846,0.0133024869866975,0.9965246057909996,0.9980244609458764
2023-08-21,2023,8,21,Monday,114990.0,30.58,35.32,26.53,71.27,0.91,0.75,4.4,6.25,0.6963591375044186,0.5832223701731023,0.7481481481481482,0.748680890112411,0.075,0.0072296124927703,0.9963458712316796,0.997945042290434
2023-08-22,2023,8,22,Tuesday,122890.0,28.74,33.86,25.88,80.14,3.13,17.87,5.16,6.7,0.6313184870979144,0.5346205059920106,0.7262626262626263,0.8504244092681807,0.501923076923077,0.1722575669944091,0.9971005282599196,0.9983917722272962
2023-08-23,2023,8,23,Wednesday,113920.0,27.28,31.86,24.51,79.58,3.78,0.22,2.98,6.74,0.5797101449275363,0.4680426098535284,0.6801346801346801,0.8440009176416609,0.626923076923077,0.0021206863312126,0.9949358541525994,0.9984314815550172
2023-08-24,2023,8,24,Thursday,110060.0,27.16,31.95,23.32,75.57,3.7,0.01,4.0,6.57,0.575468363379286,0.4710386151797601,0.6400673400673401,0.7980041293874741,0.6115384615384617,9.639483323693852e-05,0.9959486833220796,0.9982627169122028
2023-08-25,2023,8,25,Friday,108509.99999999996,27.27,32.25,22.92,75.73,3.4,0.0,3.99,5.47,0.5793566631318487,0.4810252996005324,0.6265993265993267,0.799839412709337,0.553846153846154,0.0,0.9959387536243396,0.9971707103998728
2023-08-26,2023,8,26,Saturday,104200.0,27.29,32.14,23.66,73.43,3.27,0.0,5.02,5.6,0.5800636267232238,0.4773635153129161,0.6515151515151515,0.7734572149575591,0.528846153846154,0.0,0.9969615124915596,0.9972997657149664
2023-08-27,2023,8,27,Sunday,106830.0,27.37,32.65,22.87,73.49,3.77,0.06,5.6,5.86,0.582891481088724,0.4943408788282288,0.624915824915825,0.7741454462032575,0.6250000000000002,0.0005783689994216,0.9975374349604798,0.9975578763451536
2023-08-28,2023,8,28,Monday,112770.0,27.63,33.19,23.28,72.22,3.72,0.01,6.16,6.34,0.5920820077765995,0.5123169107856189,0.6387205387205388,0.7595778848359716,0.6153846153846156,9.639483323693852e-05,0.9980934980339198,0.9980343882778064
2023-08-29,2023,8,29,Tuesday,108950.0,27.75,33.61,23.08,72.47,2.91,0.0,5.88,6.53,0.5963237893248498,0.5262982689747002,0.631986531986532,0.7624455150263821,0.4596153846153847,0.0,0.9978154664971998,0.9982230075844816
2023-08-30,2023,8,30,Wednesday,119460.0,28.72,34.38,23.17,68.38,2.42,0.65,6.22,6.51,0.6306115235065394,0.551930758988016,0.635016835016835,0.715531085111264,0.3653846153846154,0.006265664160401,0.9981530762203598,0.9982031529206212
2023-08-31,2023,8,31,Thursday,122710.00000000004,29.12,35.35,23.32,64.66,2.59,0.0,6.2,6.68,0.6447507953340404,0.5842210386151796,0.6400673400673401,0.6728607478779536,0.3980769230769231,0.0,0.9981332168248798,0.9983719175634356
2023-09-01,2023,9,1,Friday,122170.0,29.56,35.6,24.02,62.59,2.5,0.0,6.14,6.64,0.6603039943442913,0.59254327563249,0.6636363636363636,0.6491167699013535,0.3807692307692308,0.0,0.9980736386384398,0.9983322082357146
2023-09-02,2023,9,2,Saturday,124270.0,28.84,35.31,23.5,59.09,3.17,0.0,6.65,6.71,0.6348533050547897,0.5828894806924101,0.6461279461279461,0.6089699472356045,0.5096153846153847,0.0,0.9985800532231798,0.9984016995592264
2023-09-03,2023,9,3,Sunday,125699.99999999996,28.65,35.88,22.07,59.29,3.11,0.0,6.8,6.99,0.6281371509367267,0.6018641810918774,0.5979797979797981,0.6112640513879329,0.4980769230769231,0.0,0.9987289986892798,0.998679664853274
2023-09-04,2023,9,4,Monday,123480.0,29.47,36.65,22.81,56.44,2.74,0.0,6.88,6.93,0.6571226581831034,0.6274966711051928,0.6228956228956228,0.5785730672172515,0.426923076923077,0.0,0.9988084362711998,0.9986201008616924
2023-09-05,2023,9,5,Tuesday,122050.0,30.15,38.15,23.06,56.35,2.79,2.86,6.52,6.72,0.6811594202898551,0.6774300932090545,0.6313131313131313,0.5775407203487039,0.4365384615384616,0.0275689223057644,0.9984509671525598,0.9984116268911568
2023-09-06,2023,9,6,Wednesday,118950.0,29.05,35.21,23.96,69.91,2.41,3.65,5.71,6.48,0.6422764227642276,0.579560585885486,0.6616161616161617,0.7330809818765771,0.3634615384615385,0.0351841141314825,0.9976466616356195,0.9981733709248304
2023-09-07,2023,9,7,Thursday,117860.0,29.38,36.04,24.25,64.51,2.19,0.01,5.24,6.58,0.6539413220219158,0.6071904127829559,0.6713804713804714,0.6711401697637073,0.3211538461538462,9.639483323693852e-05,0.9971799658418397,0.998272644244133
2023-09-08,2023,9,8,Friday,116009.99999999996,29.61,36.21,23.68,65.53,2.03,0.1,5.23,6.47,0.662071403322729,0.6128495339547269,0.6521885521885522,0.6828401009405827,0.2903846153846154,0.0009639483323693,0.9971700361440996,0.9981634435929
2023-09-09,2023,9,9,Saturday,116820.0,28.87,34.14,24.51,71.56,2.6,0.48,4.48,6.44,0.6359137504418523,0.5439414114513981,0.6801346801346801,0.7520073411332875,0.4000000000000001,0.004626951995373,0.9964253088135996,0.9981336615971091
2023-09-10,2023,9,10,Sunday,114800.0,29.49,36.21,24.05,71.4,2.3,1.03,5.37,6.62,0.6578296217744787,0.6128495339547269,0.6646464646464647,0.7501720578114247,0.3423076923076923,0.0099286678234046,0.9973090519124596,0.998312353571854
2023-09-11,2023,9,11,Monday,116440.0,30.01,36.3,24.84,68.45,2.08,0.62,5.13,6.39,0.6762106751502298,0.6158455392809585,0.6912457912457912,0.716334021564579,0.3,0.0059764796606901,0.9970707391666996,0.9980840249374578
2023-09-12,2023,9,12,Tuesday,115639.99999999996,30.44,37.18,24.71,64.03,1.96,0.46,4.01,6.28,0.6914103923647933,0.6451398135818907,0.686868686868687,0.6656343197981188,0.2769230769230769,0.0044341623288991,0.9959586130198196,0.9979748242862247
2023-09-13,2023,9,13,Wednesday,111490.0,29.5,34.52,25.24,66.31,1.35,0.3,4.42,5.79,0.6581831035701661,0.5565912117177096,0.7047138047138046,0.6917871071346638,0.1596153846153846,0.0028918449971081,0.9963657306271596,0.9974883850216416
2023-09-14,2023,9,14,Thursday,91110.0,30.16,36.47,25.45,67.01,1.7,9.83,4.65,5.81,0.6815129020855427,0.6215046604527295,0.7117845117845117,0.6998164716678137,0.2269230769230769,0.0947561210719105,0.9965941136751796,0.9975082396855022
2023-09-15,2023,9,15,Friday,92080.0,29.0,33.75,25.19,76.47,1.53,5.8,4.44,6.05,0.64050901378579,0.5309587217043941,0.7030303030303031,0.8083275980729525,0.1942307692307692,0.0559090032774243,0.9963855900226396,0.9977464956518286
2023-09-16,2023,9,16,Saturday,105960.0,27.65,31.95,24.84,79.32,3.88,4.04,3.15,6.16,0.5927889713679745,0.4710386151797601,0.6912457912457912,0.8410185822436338,0.6461538461538463,0.0389435126277231,0.9951046590141795,0.9978556963030616
2023-09-17,2023,9,17,Sunday,92920.0,26.52,29.48,24.82,84.53,5.12,7.76,2.0,6.18,0.5528455284552846,0.388814913448735,0.6905723905723906,0.9007799954117915,0.8846153846153848,0.0748023905918642,0.9939627437740794,0.9978755509669222
