date,temp_avg_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,precip_mm,solar_rad_allsky_mj_m2,solar_rad_clrsky_mj_m2,temp_avg_c_norm,temp_max_c_norm,temp_min_c_norm,humidity_pct_norm,wind_speed_ms_norm,precip_mm_norm,solar_rad_allsky_mj_m2_norm,solar_rad_clrsky_mj_m2_norm
2024-06-13,37.42,43.49,32.11,28.01,3.83,0.34,6.35,7.33,0.9381406857546838,0.8551930758988016,0.9360269360269361,0.2524661619637532,0.6365384615384617,0.0032774243300559094,0.9982821622909798,0.9990171941389032
2024-06-14,36.66,43.88,27.21,26.56,3.62,0.26,6.14,7.6,0.9112760692824319,0.8681757656458056,0.7710437710437711,0.23583390685937144,0.5961538461538464,0.0025062656641604013,0.9980736386384398,0.9992852321010206
2024-06-15,37.97,44.03,31.33,25.9,4.44,0.0,6.19,7.6,0.9575821845174973,0.8731691078561916,0.9097643097643097,0.22826336315668733,0.7538461538461542,0.0,0.9981232871271397,0.9992852321010206
2024-06-16,38.24,43.86,32.06,30.42,4.36,0.0,6.15,7.34,0.9671261930010605,0.8675099866844205,0.9343434343434344,0.2801101169993118,0.7384615384615387,0.0,0.9980835683361797,0.9990271214708335
2024-06-17,38.56,43.79,32.94,31.82,4.85,0.0,6.7,7.19,0.9784376104630613,0.8651797603195737,0.9639730639730638,0.2961688460656114,0.8326923076923078,0.0,0.9986297017118798,0.9988782114918795
2024-06-18,38.62,43.42,34.01,29.53,5.47,0.09,7.39,7.59,0.9805585012371864,0.8528628495339545,0.9999999999999999,0.2699013535214499,0.9519230769230772,0.0008675534991324465,0.9993148508559399,0.9992753047690903
2024-06-19,37.92,43.38,32.43,32.12,5.01,0.11,7.33,7.63,0.9558147755390599,0.851531291611185,0.9468013468013469,0.2996100022941041,0.8634615384615386,0.0010603431656063236,0.9992552726694999,0.9993150140968113
2024-06-20,36.12,40.98,29.7,36.89,3.28,7.59,4.95,7.08,0.8921880523153057,0.7716378162450064,0.8548821548821549,0.35432438632713925,0.5307692307692309,0.07316367842683633,0.9968920046073797,0.9987690108406465
2024-06-21,32.14,36.17,28.43,54.99,1.39,15.04,5.0,6.75,0.751502297631672,0.6115179760319573,0.8121212121212121,0.56194081211287,0.16730769230769232,0.1449778291883555,0.9969416530960796,0.9984414088869475
2024-06-22,33.26,38.21,28.11,50.68,0.52,2.82,6.59,6.85,0.7910922587486745,0.679427430093209,0.8013468013468014,0.5125028676301904,0.0,0.027183342972816656,0.9985204750367398,0.9985406822062503
2024-06-23,34.04,38.6,28.99,48.61,1.37,2.7,5.64,6.59,0.8186638388123012,0.6924101198402131,0.8309764309764309,0.4887588896535903,0.1634615384615385,0.026026604973973397,0.9975771537514397,0.9982825715760633
2024-06-24,33.96,38.69,29.34,51.4,2.31,3.33,4.96,6.62,0.8158359844468012,0.6954061251664445,0.8427609427609427,0.520761642578573,0.3442307692307693,0.032099479467900524,0.9969019343051196,0.9983123535718541
2024-06-25,34.55,40.3,28.91,50.56,1.63,0.59,4.75,6.46,0.8366914103923647,0.7490013315579225,0.8282828282828283,0.5111264051387933,0.21346153846153848,0.0056872951609793715,0.9966934106525797,0.9981535162609697
2024-06-26,33.67,38.43,29.8,57.27,2.31,7.43,4.65,6.89,0.805585012371863,0.6867509986684419,0.8582491582491584,0.588093599449415,0.3442307692307693,0.0716213610950453,0.9965941136751796,0.9985803915339714
2024-06-27,30.51,34.31,27.41,70.18,2.57,11.44,5.63,7.14,0.6938847649346059,0.549600532623169,0.7777777777777778,0.7361780224822208,0.3942307692307693,0.11027568922305764,0.9975672240536997,0.9988285748322281
2024-06-28,29.54,32.44,26.9,73.42,0.87,4.73,4.82,6.99,0.6595970307529163,0.4873501997336882,0.7606060606060606,0.7733425097499427,0.06730769230769233,0.04559475612107192,0.9967629185367597,0.9986796648532741
2024-06-29,30.25,33.99,27.29,70.64,2.38,6.69,3.5,7.35,0.6846942382467304,0.538948069241012,0.7737373737373737,0.7414544620325763,0.35769230769230775,0.06448814343551186,0.9954521984350795,0.9990370488027638
2024-06-30,31.6,36.71,26.93,67.31,2.85,4.03,4.94,7.18,0.7324142806645458,0.6294940079893474,0.7616161616161616,0.7032576278963065,0.4480769230769232,0.03884711779448622,0.9968820749096396,0.9988682841599492
2024-07-01,31.54,35.94,27.56,67.68,3.22,4.61,4.67,6.7,0.7302933898904206,0.6038615179760318,0.7828282828282828,0.7075017205781143,0.5192307692307694,0.044438018122228654,0.9966139730706596,0.9983917722272962
2024-07-02,32.48,38.32,27.35,59.47,3.14,0.12,5.18,6.98,0.7635206786850476,0.6830892143808254,0.7757575757575759,0.6133287451250287,0.503846153846154,0.001156737998843262,0.9971203876553997,0.9986697375213438
2024-07-03,31.79,35.68,27.75,65.91,2.81,17.19,5.52,6.87,0.7391304347826088,0.5952063914780292,0.7892255892255893,0.6871988988300068,0.44038461538461543,0.1657027183342973,0.9974579973785597,0.9985605368701108
2024-07-04,28.79,30.15,27.31,80.74,2.45,31.67,2.05,6.34,0.633085896076352,0.41111850865512634,0.7744107744107743,0.8573067217251662,0.3711538461538462,0.30528243686138423,0.9940123922627794,0.9980343882778064
2024-07-05,28.59,31.05,26.51,83.66,1.69,16.16,1.47,6.23,0.6260162601626017,0.4410785619174433,0.7474747474747475,0.8908006423491626,0.22500000000000003,0.15577405051089263,0.9934364697938594,0.9979251876265736
2024-07-06,30.79,35.38,26.64,72.5,2.96,1.2,4.45,5.97,0.7037822552138565,0.5852197070572569,0.7518518518518519,0.7627896306492314,0.4692307692307693,0.01156737998843262,0.9963955197203797,0.9976670769963865
2024-07-07,30.83,36.11,26.83,68.93,2.5,6.39,4.52,5.98,0.7051961823966065,0.6095206391478027,0.7582491582491582,0.7218398715301675,0.3807692307692308,0.0615962984384037,0.9964650276045596,0.9976770043283167
2024-07-08,30.2,35.17,26.13,74.62,2.16,11.67,4.75,6.07,0.6829268292682927,0.5782290279627162,0.7346801346801347,0.7871071346639138,0.3153846153846155,0.11249277038750723,0.9966934106525797,0.9977663503156892
2024-07-09,29.83,34.64,25.92,74.46,2.16,7.76,5.95,6.93,0.6698480028278543,0.5605858854860186,0.7276094276094277,0.7852718513420508,0.3153846153846155,0.07480239059186428,0.9978849743813797,0.9986201008616924
2024-07-10,31.51,36.39,26.84,70.0,1.39,2.12,5.28,6.91,0.7292329445033582,0.6188415446071902,0.7585858585858586,0.734113328745125,0.16730769230769232,0.020435704646230964,0.9972196846327996,0.9986002461978319
2024-07-11,30.48,34.16,27.81,75.21,3.46,13.64,6.34,6.9,0.6928243195475433,0.5446071904127827,0.7912457912457912,0.7938747419132828,0.5653846153846155,0.13148255253518412,0.9982722325932397,0.9985903188659017
2024-07-12,30.65,34.79,26.32,74.33,2.8,19.38,6.27,7.21,0.6988335100742312,0.5655792276964047,0.7410774410774411,0.7837806836430373,0.4384615384615385,0.18681318681318682,0.9982027247090598,0.9988980661557401
2024-07-13,30.25,34.86,26.67,74.78,2.39,2.36,4.79,7.13,0.6846942382467304,0.5679094540612515,0.7528619528619529,0.7889424179857766,0.3596153846153847,0.022749180643917486,0.9967331294435396,0.9988186475002978
2024-07-14,31.81,36.17,27.25,64.65,0.8,0.44,4.99,7.06,0.7398373983739838,0.6115179760319573,0.7723905723905724,0.6727460426703372,0.05384615384615386,0.0042413726624252945,0.9969317233983397,0.998749156176786
2024-07-15,30.16,33.76,26.92,74.9,2.03,11.23,5.8,7.17,0.6815129020855427,0.5312916111850863,0.7612794612794613,0.7903188804771737,0.2903846153846154,0.10825139772508194,0.9977360289152797,0.9988583568280189
2024-07-16,30.14,34.62,26.37,76.06,2.56,4.19,6.1,7.01,0.6808059384941677,0.5599201065246335,0.7427609427609428,0.803624684560679,0.39230769230769236,0.04038943512627723,0.9980339198474797,0.9986995195171346
2024-07-17,30.66,35.31,26.14,74.75,2.62,1.62,6.54,7.18,0.6991869918699188,0.5828894806924101,0.735016835016835,0.7885983023629273,0.4038461538461539,0.015615962984384038,0.9984708265480398,0.9988682841599492
2024-07-18,31.08,35.86,26.61,74.77,1.48,1.31,4.36,6.94,0.7140332272887947,0.6011984021304926,0.7508417508417509,0.78882771277816,0.18461538461538463,0.012627723154038945,0.9963061524407196,0.9986300281936227
2024-07-19,31.33,35.93,27.35,70.5,1.46,0.83,6.29,6.89,0.7228702721809827,0.6035286284953394,0.7757575757575759,0.7398485891259463,0.1807692307692308,0.008000771158665895,0.9982225841045398,0.9985803915339714
2024-07-20,30.78,34.61,26.89,72.98,1.62,0.06,6.61,6.9,0.7034287734181691,0.5595872170439413,0.7602693602693603,0.7682954806148199,0.21153846153846156,0.000578368999421631,0.9985403344322198,0.9985903188659017
2024-07-21,31.61,36.61,27.42,69.47,1.93,1.6,5.63,6.86,0.7327677624602332,0.6261651131824233,0.7781144781144782,0.7280339527414544,0.2711538461538462,0.015423173317910162,0.9975672240536997,0.9985506095381805
2024-07-22,31.54,36.46,27.19,72.22,1.97,4.94,6.0,6.85,0.7302933898904206,0.6211717709720372,0.7703703703703704,0.7595778848359716,0.2788461538461539,0.04761904761904762,0.9979346228700797,0.9985406822062503
2024-07-23,31.38,35.05,27.87,75.41,1.48,6.37,3.59,5.91,0.7246376811594203,0.5742343541944073,0.7932659932659933,0.7961688460656113,0.18461538461538463,0.06140350877192983,0.9955415657147395,0.9976075130048049
2024-07-24,31.03,35.33,27.31,74.27,2.4,5.2,2.11,5.86,0.7122658183103571,0.5835552596537947,0.7744107744107743,0.7830924523973387,0.3615384615384616,0.050125313283208024,0.9940719704492195,0.9975578763451535
2024-07-25,30.67,35.1,26.75,71.67,3.36,7.6,2.8,6.24,0.6995404736656062,0.5758988015978694,0.7555555555555555,0.7532690984170681,0.5461538461538463,0.07326007326007326,0.9947571195932795,0.9979351149585037
2024-07-26,29.22,32.01,26.01,80.38,2.25,45.36,3.56,6.3,0.6482856132909155,0.4730359520639147,0.7306397306397308,0.8531773342509749,0.33269230769230773,0.43724696356275305,0.9955117766215196,0.9979946789500854
2024-07-27,29.21,32.69,26.1,82.13,1.57,7.33,3.27,6.06,0.6479321314952281,0.49567243675099837,0.7336700336700337,0.8732507455838494,0.20192307692307698,0.07065741276267593,0.9952238153870595,0.9977564229837589
2024-07-28,30.07,34.59,26.36,80.4,2.19,5.78,5.51,7.01,0.6783315659243548,0.5589214380825567,0.7424242424242424,0.8534067446662079,0.3211538461538462,0.05571621361095046,0.9974480676808197,0.9986995195171346
2024-07-29,29.91,34.1,26.15,80.43,2.86,0.2,6.65,7.2,0.6726758571933545,0.5426098535286283,0.7353535353535353,0.8537508602890571,0.45,0.0019278966647387702,0.9985800532231798,0.9988881388238098
2024-07-30,30.02,34.06,26.44,80.0,2.58,0.75,5.94,6.93,0.6765641569459172,0.5412782956058588,0.7451178451178452,0.8488185363615508,0.39615384615384625,0.007229612492770388,0.9978750446836397,0.9986201008616924
2024-07-31,28.92,32.21,26.22,83.95,2.65,25.9,4.81,-999.0,0.6376811594202899,0.4796937416777629,0.7377104377104376,0.894127093370039,0.40961538461538466,0.2496626180836707,0.9967529888390196,0.0
2024-08-01,26.49,28.02,25.13,92.54,2.92,103.74,3.08,-999.0,0.5517850830682219,0.34021304926764306,0.701010101010101,0.9926588667125488,0.4615384615384616,1.0,0.9950351511299995,0.0
2024-08-02,27.78,31.49,25.05,86.88,2.23,14.97,4.13,-999.0,0.5973842347119124,0.4557256990679093,0.6983164983164983,0.9277357192016517,0.3288461538461539,0.14430306535569695,0.9960777693926995,0.0
2024-08-03,27.65,30.73,25.42,85.45,2.21,6.81,4.87,-999.0,0.5927889713679745,0.43042609853528613,0.7107744107744108,0.9113328745125029,0.32500000000000007,0.06564488143435512,0.9968125670254596,0.0
2024-08-04,27.91,31.68,24.87,84.58,2.77,9.89,5.07,-999.0,0.6019794980558502,0.46205059920106506,0.6922558922558923,0.9013535214498738,0.43269230769230776,0.09533449007133218,0.9970111609802597,0.0
2024-08-05,28.26,32.2,25.27,88.05,3.55,22.16,3.07,-999.0,0.6143513609049135,0.4793608521970705,0.7057239057239058,0.9411562284927736,0.5826923076923078,0.21361095045305573,0.9950252214322595,0.0
2024-08-06,27.44,31.17,24.99,87.77,4.57,7.26,3.71,-999.0,0.5853658536585367,0.4450732356857523,0.6962962962962963,0.9379444826795135,0.7788461538461541,0.06998264893001735,0.9956607220876196,0.0
2024-08-07,26.36,29.05,24.65,91.19,4.16,7.8,1.82,-999.0,0.5471898197242842,0.37450066577896135,0.6848484848484848,0.9771736636843312,0.7000000000000002,0.07518796992481203,0.9937840092147594,0.0
2024-08-08,26.32,29.4,24.47,90.31,3.37,14.37,1.9,-999.0,0.5457758925415341,0.3861517976031956,0.6787878787878787,0.9670796054140859,0.5480769230769232,0.13851937536148062,0.9938634467966794,0.0
2024-08-09,26.19,28.29,23.94,92.0,2.38,10.58,1.59,-999.0,0.5411806291975964,0.3492010652463381,0.660942760942761,0.9864647855012617,0.35769230769230775,0.10198573356468094,0.9935556261667394,0.0
2024-08-10,26.82,29.62,24.73,90.85,2.82,3.96,1.77,-999.0,0.5634499823259103,0.3934753661784287,0.6875420875420876,0.9732736866253727,0.44230769230769235,0.038172353961827644,0.9937343607260594,0.0
2024-08-11,26.58,28.6,24.93,93.18,2.38,31.51,1.8,-999.0,0.5549664192294096,0.35952063914780286,0.6942760942760943,1.0000000000000002,0.35769230769230775,0.30374011952959323,0.9937641498192794,0.0
2024-08-12,27.44,30.72,24.88,87.95,1.63,68.07,1.99,-999.0,0.5853658536585367,0.4300932090545937,0.6925925925925925,0.9400091764166093,0.21346153846153848,0.6561596298438404,0.9939528140763394,0.0
2024-08-13,27.68,31.05,24.72,89.05,2.43,11.87,3.2,-999.0,0.5938494167550371,0.4410785619174433,0.6872053872053872,0.9526267492544161,0.3673076923076924,0.11442066705224599,0.9951543075028795,0.0
2024-08-14,27.43,29.83,25.57,91.94,2.11,28.17,2.31,-999.0,0.585012371862849,0.40046604527296925,0.7158249158249158,0.9857765542555631,0.3057692307692308,0.27154424522845577,0.9942705644040194,0.0
2024-08-15,27.73,30.26,25.83,90.71,1.28,36.2,1.34,-999.0,0.5956168257334747,0.4147802929427429,0.7245791245791245,0.9716678137187428,0.1461538461538462,0.34894929631771743,0.9933073837232393,0.0
2024-08-16,27.63,30.42,25.73,89.85,1.51,14.18,3.76,-999.0,0.5920820077765995,0.4201065246338216,0.7212121212121212,0.9618031658637302,0.19038461538461543,0.1366878735299788,0.9957103705763195,0.0
2024-08-17,27.37,29.95,25.1,89.21,1.69,2.78,5.15,-999.0,0.582891481088724,0.4044607190412781,0.7000000000000001,0.9544620325762788,0.22500000000000003,0.026797763639868903,0.9970905985621796,0.0
2024-08-18,27.36,30.05,24.77,86.66,1.39,0.28,5.08,-999.0,0.5825379992930364,0.4077896138482022,0.6888888888888889,0.9252122046340903,0.16730769230769232,0.0026990553306342783,0.9970210906779997,0.0
2024-08-19,27.66,30.75,24.57,84.98,1.69,3.0,2.85,-999.0,0.5931424531636621,0.431091877496671,0.6821548821548822,0.9059417297545309,0.22500000000000003,0.02891844997108155,0.9948067680819794,0.0
2024-08-20,27.52,31.09,24.32,82.58,1.31,8.89,4.52,-999.0,0.5881937080240368,0.44241011984021283,0.6737373737373737,0.8784124799265886,0.15192307692307694,0.08569500674763833,0.9964650276045596,0.0
2024-08-21,27.98,31.4,24.33,83.78,1.05,6.65,5.17,-999.0,0.6044538706256628,0.4527296937416776,0.674074074074074,0.8921771048405598,0.10192307692307696,0.06410256410256411,0.9971104579576596,0.0
2024-08-22,28.48,31.88,25.05,81.76,0.82,3.49,4.11,-999.0,0.6221279604100388,0.4687083888149133,0.6983164983164983,0.8690066529020418,0.057692307692307696,0.03364179679969154,0.9960579099972195,0.0
2024-08-23,28.22,31.57,24.68,82.85,1.05,20.75,4.97,-999.0,0.6129374337221632,0.45838881491344874,0.6858585858585858,0.8815095205322321,0.10192307692307696,0.2000192789666474,0.9969118640028597,0.0
2024-08-24,27.47,30.16,24.81,87.47,1.48,32.14,4.62,-999.0,0.5864262990455992,0.41145139813581877,0.6902356902356902,0.9345033264510209,0.18461538461538463,0.30981299402352036,0.9965643245819596,0.0
2024-08-25,26.47,28.84,24.76,91.13,3.22,25.61,4.09,-999.0,0.5510781194768469,0.3675099866844207,0.6885521885521886,0.9764854324386326,0.5192307692307694,0.2468671679197995,0.9960380506017396,0.0
2024-08-26,26.03,28.16,24.64,92.48,4.74,27.94,3.14,-999.0,0.535524920466596,0.3448735019973368,0.6845117845117845,0.9919706354668502,0.8115384615384618,0.2693271640640062,0.9950947293164395,0.0
2024-08-27,25.87,29.15,24.02,90.39,3.58,8.69,3.38,-999.0,0.5298692117355956,0.37782956058588535,0.6636363636363636,0.9679972470750172,0.5884615384615386,0.08376711008289955,0.9953330420621995,0.0
2024-08-28,26.28,29.8,23.32,89.33,2.51,1.13,4.8,-999.0,0.5443619653587841,0.39946737683089206,0.6400673400673401,0.955838495067676,0.3826923076923077,0.010892616155774049,0.9967430591412796,0.0
2024-08-29,25.24,27.3,23.17,90.47,2.8,5.23,3.21,-999.0,0.5075998586072816,0.31624500665778954,0.635016835016835,0.9689148887359486,0.4384615384615385,0.05041449778291884,0.9951642372006195,0.0
2024-08-30,25.92,29.79,22.29,88.17,1.57,7.32,4.25,-999.0,0.5316366207140333,0.39913448735019963,0.6053872053872054,0.9425326909841706,0.20192307692307698,0.07056101792943899,0.9961969257655796,0.0
2024-08-31,27.98,31.64,23.37,79.87,0.86,1.02,5.76,5.9,0.6044538706256628,0.46071904127829555,0.6417508417508418,0.8473273686625373,0.06538461538461539,0.009832272990167727,0.9976963101243197,0.9975975856728746
2024-09-01,28.47,31.85,24.58,81.39,1.25,33.73,5.35,-999.0,0.6217744786143514,0.4677097203728362,0.6824915824915825,0.864762560220234,0.14038461538461539,0.32513977250819354,0.9972891925169797,0.0
2024-09-02,26.74,28.96,24.77,91.14,2.01,31.59,4.09,-999.0,0.56062212796041,0.3715046604527297,0.6888888888888889,0.9766001376462491,0.2865384615384615,0.30451127819548873,0.9960380506017396,0.0
2024-09-03,26.69,29.96,24.12,90.97,1.92,9.65,5.0,-999.0,0.5588547189819725,0.40479360852197066,0.667003367003367,0.97465014911677,0.2692307692307693,0.09302101407364566,0.9969416530960796,0.0
2024-09-04,26.77,30.15,24.16,90.51,1.57,20.37,2.67,-999.0,0.5616825733474726,0.41111850865512634,0.6683501683501684,0.9693737095664144,0.20192307692307698,0.19635627530364375,0.9946280335226595,0.0
2024-09-05,26.64,29.63,24.13,90.31,1.83,4.9,4.49,-999.0,0.5570873100035348,0.39380825565912103,0.6673400673400673,0.9670796054140859,0.25192307692307697,0.04723346828609987,0.9964352385113396,0.0
2024-09-06,26.86,29.46,24.49,88.69,1.78,13.0,3.07,-999.0,0.5648639095086603,0.3881491344873501,0.6794612794612794,0.9484973617802247,0.24230769230769234,0.12531328320802004,0.9950252214322595,0.0
2024-09-07,27.14,29.93,24.24,86.17,0.91,6.74,2.77,-999.0,0.574761399787911,0.40379494007989336,0.671043771043771,0.9195916494608855,0.07500000000000002,0.06497011760169655,0.9947273305000595,0.0
2024-09-08,26.35,28.68,24.5,90.87,1.43,4.23,0.97,-999.0,0.5468363379285968,0.3621837549933421,0.6797979797979798,0.9735030970406057,0.175,0.04077501445922499,0.9929399849068593,0.0
2024-09-09,27.0,30.25,23.76,86.62,0.89,2.79,5.16,-999.0,0.5698126546482857,0.41444740346205045,0.654882154882155,0.9247533838036247,0.07115384615384616,0.026894158473105844,0.9971005282599197,0.0
2024-09-10,27.76,31.1,24.42,84.72,0.88,25.73,4.34,-999.0,0.5966772711205374,0.4427430093209055,0.6771043771043772,0.9029593943565037,0.06923076923076925,0.24802390591864276,0.9962862930452396,0.0
2024-09-11,27.84,30.8,25.37,84.73,1.25,12.89,3.46,-999.0,0.5995051254860375,0.43275632490013316,0.7090909090909091,0.9030740995641202,0.14038461538461539,0.12425294004241373,0.9954124796441195,0.0
2024-09-12,26.58,29.05,24.84,92.03,2.28,8.62,2.31,-999.0,0.5549664192294096,0.37450066577896135,0.6912457912457912,0.9868089011241109,0.3384615384615385,0.08309234625024098,0.9942705644040194,0.0
2024-09-13,26.27,29.7,23.66,90.0,3.92,0.24,4.52,-999.0,0.5440084835630965,0.39613848202396795,0.6515151515151515,0.9635237439779766,0.653846153846154,0.002313475997686524,0.9964650276045596,0.0
2024-09-14,25.46,29.37,22.0,87.61,2.29,0.01,5.28,-999.0,0.5153764581124073,0.38515312916111843,0.5956228956228956,0.9361091993576508,0.34038461538461545,9.639483323693851e-05,0.9972196846327996,0.0
2024-09-15,25.49,30.08,21.62,85.22,2.24,0.0,5.52,5.86,0.5164369034994697,0.4087882822902795,0.5828282828282829,0.908694654737325,0.33076923076923087,0.0,0.9974579973785597,0.9975578763451535
2024-09-16,25.25,29.98,21.0,83.75,2.42,0.0,5.63,5.79,0.5079533404029692,0.4054593874833554,0.561952861952862,0.8918329892177105,0.3653846153846154,0.0,0.9975672240536997,0.9974883850216416
2024-09-17,25.46,30.64,20.69,83.03,2.0,0.35,4.18,-999.0,0.5153764581124073,0.42743009320905445,0.5515151515151516,0.8835742142693278,0.28461538461538466,0.0033738191632928472,0.9961274178813996,0.0
2024-09-18,25.77,30.36,22.76,84.28,1.98,2.13,3.16,-999.0,0.5263343937787204,0.418109187749667,0.6212121212121213,0.8979123652213811,0.2807692307692308,0.0205320994794679,0.9951145887119195,0.0
2024-09-19,25.46,29.06,22.37,89.67,1.18,1.03,2.86,-999.0,0.5153764581124073,0.3748335552596537,0.6080808080808081,0.9597384721266345,0.12692307692307692,0.009928667823404666,0.9948166977797195,0.0
2024-09-20,26.31,30.22,22.88,86.08,1.28,0.03,3.91,-999.0,0.5454224107458465,0.41344873501997315,0.6252525252525253,0.9185593025923376,0.1461538461538462,0.0002891844997108155,0.9958593160424196,0.0
2024-09-21,27.39,31.42,23.47,80.59,0.82,0.0,5.06,-999.0,0.583598444680099,0.45339547270306246,0.6451178451178451,0.8555861436109199,0.057692307692307696,0.0,0.9970012312825196,0.0
2024-09-22,28.24,31.83,24.21,81.81,1.12,0.0,5.17,-999.0,0.6136443973135384,0.46704394141145134,0.6700336700336701,0.8695801789401238,0.11538461538461543,0.0,0.9971104579576596,0.0
2024-09-23,28.67,32.68,24.85,79.3,0.68,0.0,5.19,5.48,0.628844114528102,0.49533954727030616,0.6915824915824916,0.840789171828401,0.030769230769230785,0.0,0.9971303173531396,0.9971806377318032
2024-09-24,29.25,33.61,24.93,76.33,0.88,0.05,5.08,-999.0,0.6493460586779781,0.5262982689747002,0.6942760942760943,0.8067217251663225,0.06923076923076925,0.00048197416618469256,0.9970210906779997,0.0
2024-09-25,28.31,32.75,24.61,82.45,1.52,0.06,4.78,-999.0,0.6161187698833509,0.49766977363515297,0.6835016835016835,0.8769213122275751,0.19230769230769235,0.000578368999421631,0.9967231997457996,0.0
2024-09-26,27.21,30.97,24.51,86.8,2.26,0.0,3.82,-999.0,0.5772357723577236,0.4384154460719041,0.6801346801346801,0.9268180775407203,0.33461538461538465,0.0,0.9957699487627596,0.0
2024-09-27,26.8,30.51,23.21,85.73,1.66,0.01,4.08,-999.0,0.5627430187345352,0.42310252996005326,0.6363636363636364,0.9145446203257628,0.21923076923076923,9.639483323693851e-05,0.9960281209039996,0.0
2024-09-28,27.18,30.76,23.51,82.5,1.44,0.03,4.38,-999.0,0.576175326970661,0.4314247669773634,0.6464646464646465,0.8774948382656572,0.17692307692307696,0.0002891844997108155,0.9963260118361996,0.0
2024-09-29,27.03,30.97,23.11,83.31,1.25,0.04,4.56,5.31,0.5708731000353482,0.4384154460719041,0.632996632996633,0.8867859600825877,0.14038461538461539,0.00038557933294775405,0.9965047463955197,0.9970118730889886
2024-09-30,26.51,29.33,24.04,85.52,1.26,0.0,5.0,-999.0,0.5524920466595971,0.3838215712383487,0.6643097643097643,0.9121358109658178,0.14230769230769236,0.0,0.9969416530960796,0.0
2024-10-01,27.18,32.79,23.19,80.04,1.94,0.0,5.24,5.25,0.576175326970661,0.4990013315579227,0.6356902356902357,0.8492773571920166,0.2730769230769231,0.0,0.9971799658418397,0.9969523090974071
2024-10-02,26.49,32.46,21.93,78.32,3.11,0.0,5.3,5.3,0.5517850830682219,0.48801597869507307,0.5932659932659933,0.8295480614819911,0.49807692307692314,0.0,0.9972395440282796,0.9970019457570584
2024-10-03,26.35,31.97,22.33,82.36,3.52,0.0,5.27,5.28,0.5468363379285968,0.47170439414114496,0.6067340067340067,0.8758889653590273,0.5769230769230771,0.0,0.9972097549350597,0.9969820910931978
2024-10-04,26.04,31.91,21.69,83.14,2.5,1.7,5.17,5.19,0.5358784022622834,0.4697070572569906,0.5851851851851853,0.8848359715531084,0.3807692307692308,0.016387121650279547,0.9971104579576596,0.9968927451058254
2024-10-05,25.64,31.07,20.45,79.84,1.78,0.12,5.1,5.12,0.5217391304347826,0.4417443408788282,0.5434343434343434,0.846983253039688,0.24230769230769234,0.001156737998843262,0.9970409500734797,0.9968232537823135
2024-10-06,27.03,32.36,20.96,68.76,0.92,0.0,5.0,5.07,0.5708731000353482,0.48468708388814896,0.5606060606060607,0.7198898830006882,0.07692307692307694,0.0,0.9969416530960796,0.9967736171226621
2024-10-07,26.58,32.17,21.65,70.54,0.9,0.0,5.05,5.07,0.5549664192294096,0.4783621837549932,0.5838383838383838,0.7403074099564121,0.07307692307692311,0.0,0.9969913015847797,0.9967736171226621
2024-10-08,25.9,31.0,20.88,75.94,1.14,0.02,5.03,5.06,0.5309296571226582,0.43941411451398116,0.5579124579124579,0.8022482220692819,0.11923076923076924,0.00019278966647387702,0.9969714421892997,0.9967636897907318
2024-10-09,26.07,30.93,21.64,72.31,0.73,0.01,4.96,4.97,0.5369388476493461,0.43708388814913435,0.5835016835016835,0.7606102317045194,0.040384615384615394,9.639483323693851e-05,0.9969019343051196,0.9966743438033594
2024-10-10,26.18,30.78,22.04,69.66,0.56,0.0,4.89,4.92,0.5408271474019088,0.4320905459387483,0.5969696969696969,0.7302133516861665,0.007692307692307707,0.0,0.9968324264209396,0.9966247071437081
2024-10-11,25.9,31.36,21.34,65.74,0.97,0.0,5.04,5.06,0.5309296571226582,0.4513981358189081,0.5734006734006734,0.6852489103005276,0.08653846153846155,0.0,0.9969813718870396,0.9967636897907318
2024-10-12,24.57,30.47,19.8,79.96,1.28,0.06,4.7,-999.0,0.4839165782962178,0.42177097203728353,0.5215488215488215,0.848359715531085,0.1461538461538462,0.000578368999421631,0.9966437621638796,0.0
2024-10-13,24.26,29.59,19.83,82.74,1.37,0.26,3.34,-999.0,0.4729586426299046,0.3924766977363514,0.5225589225589226,0.8802477632484513,0.1634615384615385,0.0025062656641604013,0.9952933232712395,0.0
2024-10-14,24.82,30.02,20.54,76.06,1.03,0.04,4.76,-999.0,0.49275362318840576,0.40679094540612504,0.5464646464646464,0.803624684560679,0.0980769230769231,0.00038557933294775405,0.9967033403503196,0.0
2024-10-15,25.6,31.46,20.84,62.27,1.05,0.0,4.89,4.91,0.5203252032520326,0.4547270306258322,0.5565656565656566,0.6454462032576279,0.10192307692307696,0.0,0.9968324264209396,0.9966147798117778
2024-10-16,24.95,31.37,18.27,60.11,1.23,0.0,4.68,4.78,0.49734888653234355,0.4517310252996005,0.47003367003367,0.6206698784124799,0.13653846153846155,0.0,0.9966239027683996,0.9964857244966843
2024-10-17,25.16,32.0,19.45,67.91,1.33,0.0,4.5,4.72,0.5047720042417816,0.47270306258322226,0.5097643097643098,0.710139940353292,0.15576923076923083,0.0,0.9964451682090796,0.9964261605051027
2024-10-18,25.17,31.99,19.44,67.77,1.42,0.0,4.71,4.71,0.5051254860374691,0.4723701731025298,0.5094276094276095,0.708534067446662,0.17307692307692307,0.0,0.9966536918616197,0.9964162331731724
