date,year,month,day,solar_mwh,temp_avg_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,precip_mm,solar_rad_allsky_mj_m2,solar_rad_clrsky_mj_m2,temp_avg_c_norm,temp_max_c_norm,temp_min_c_norm,humidity_pct_norm,wind_speed_ms_norm,precip_mm_norm,solar_rad_allsky_mj_m2_norm,solar_rad_clrsky_mj_m2_norm,cloudiness_index,solar_mwh_lag1,solar_mwh_lag7,solar_mwh_rollmean7,temp_avg_c_lag1,temp_avg_c_lag7,temp_avg_c_rollmean7,humidity_pct_lag1,humidity_pct_lag7,humidity_pct_rollmean7,wind_speed_ms_lag1,wind_speed_ms_lag7,wind_speed_ms_rollmean7,solar_rad_allsky_mj_m2_lag1,solar_rad_allsky_mj_m2_lag7,solar_rad_allsky_mj_m2_rollmean7,day_of_week_num,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,month_sin,month_cos,dayofweek_sin,dayofweek_cos,precip_cumsum3,precip_cumsum7,temp_humidity_interaction,wind_radiation_interaction
2024-10-23,2024,10,23,139690.0,24.47,30.64,19.88,70.91,1.46,0.0,4.36,4.47,0.4803817603393425,0.4274300932090544,0.5242424242424242,0.7445515026382197,0.1807692307692308,0.0,0.9963061524407196,0.996177977206846,0.1099999999999994,135710.0,116010.0,131111.42857142858,25.34,24.95,25.13428571428572,70.98,60.11,70.89857142857143,0.84,1.23,1.4399999999999995,4.5,4.68,4.545714285714285,2,False,False,False,False,False,False,True,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0800000000000178,1.08,1735.1676999999997,6.365600000000001
2024-10-24,2024,10,24,141840.0,23.08,30.89,17.25,62.75,1.93,0.0,4.56,4.57,0.4312477907387769,0.4357523302263648,0.4356902356902357,0.6509520532232163,0.2711538461538462,0.0,0.9965047463955196,0.9962772505261486,0.0100000000000006,139690.0,116500.0,134731.42857142858,24.47,25.16,24.83714285714285,70.91,67.91,70.16142857142857,1.46,1.33,1.5257142857142856,4.36,4.5,4.554285714285714,3,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.9300000000000178,1.08,1448.27,8.800799999999999
2024-10-25,2024,10,25,139590.0,24.87,32.17,18.92,59.18,1.55,0.0,4.52,4.52,0.4945210321668434,0.4783621837549932,0.491919191919192,0.6100022941041523,0.1980769230769231,0.0,0.9964650276045596,0.9962276138664972,0.0,141840.0,138540.0,134881.42857142858,23.08,25.17,24.794285714285717,62.75,67.77,68.9342857142857,1.93,1.42,1.544285714285714,4.56,4.71,4.527142857142858,4,True,False,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.08,1471.8066000000001,7.005999999999999
2024-10-26,2024,10,26,143430.0,25.86,32.45,20.07,53.62,1.26,0.0,4.49,4.5,0.529515729939908,0.4876830892143808,0.5306397306397307,0.5462261986694196,0.1423076923076923,0.0,0.9964352385113396,0.9962077592026368,0.0099999999999997,139590.0,138310.0,135612.85714285713,24.87,25.25,24.88142857142857,59.18,71.83,66.33285714285714,1.55,1.72,1.4785714285714284,4.52,4.66,4.502857142857143,5,False,False,True,False,False,False,False,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.08,1386.6132,5.6574
2024-10-27,2024,10,27,144780.0,25.54,32.48,20.26,57.14,0.85,0.0,4.4,4.42,0.5182043124779073,0.4886817576564579,0.5370370370370371,0.5866024317504014,0.0634615384615384,0.0,0.9963458712316796,0.9961283405471946,0.0199999999999995,143430.0,125190.0,138411.42857142858,25.86,25.39,24.90285714285714,53.62,74.38,63.870000000000005,1.26,1.67,1.3614285714285717,4.49,4.56,4.48,6,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.08,1459.3555999999999,3.74
2024-10-28,2024,10,28,144750.0,23.41,30.64,17.66,80.03,1.78,0.0,4.32,4.33,0.4429126899964651,0.4274300932090544,0.4494949494949495,0.8491626519844001,0.2423076923076923,0.0,0.9962664336497596,0.996038994559822,0.0099999999999997,144780.0,123840.0,141398.57142857142,25.54,25.16,24.65285714285714,57.14,72.51,64.94428571428571,0.85,1.64,1.3814285714285717,4.4,4.53,4.45,0,False,True,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.9299999999999999,1873.5023,7.6896
2024-10-29,2024,10,29,140760.0,24.58,31.57,18.51,74.43,1.61,0.0,4.31,4.31,0.4842700600919052,0.4583888149134487,0.4781144781144781,0.7849277357192017,0.2096153846153846,0.0,0.9962565039520196,0.9960191398959616,0.0,144750.0,135710.0,142120.0,23.41,25.34,24.54428571428571,80.03,70.98,65.43714285714286,1.78,0.84,1.491428571428571,4.32,4.5,4.422857142857143,1,False,False,False,False,False,True,False,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,1829.4894,6.9391
2024-10-30,2024,10,30,143700.0,24.08,32.49,18.27,68.03,2.08,0.0,4.28,4.28,0.4665959703075291,0.4890146471371503,0.47003367003367,0.7115164028446891,0.3,0.0,0.9962267148587995,0.9959893579001708,0.0,140760.0,139690.0,142692.85714285713,24.58,24.47,24.488571428571426,74.43,70.91,65.02571428571427,1.61,1.46,1.5800000000000003,4.31,4.36,4.411428571428572,2,False,False,False,False,False,False,True,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.0,1638.1624,8.9024
2024-10-31,2024,10,31,130920.0,23.92,31.6,17.56,62.12,1.85,0.0,4.19,4.22,0.4609402615765289,0.4593874833555258,0.4461279461279461,0.6437256251433814,0.2557692307692308,0.0,0.9961373475791396,0.9959297939085892,0.0299999999999993,143700.0,141840.0,141132.85714285713,24.08,23.08,24.608571428571427,68.03,62.75,64.93571428571428,2.08,1.93,1.5685714285714287,4.28,4.56,4.3585714285714285,3,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,0.0,1485.9104,7.751500000000001
2024-11-01,2024,11,1,131060.0,24.68,31.55,18.61,56.29,1.36,0.0,4.27,4.27,0.4878048780487805,0.4577230359520639,0.4814814814814815,0.5768524891030052,0.1615384615384615,0.0,0.9962167851610596,0.9959794305682406,0.0,130920.0,139590.0,139914.2857142857,23.92,24.87,24.58142857142857,62.12,59.18,64.52285714285715,1.85,1.55,1.5414285714285716,4.19,4.52,4.322857142857143,4,True,False,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,0.0,1389.2372,5.8072
2024-11-02,2024,11,2,138290.0,25.45,31.78,20.08,51.52,0.7,0.0,4.16,4.16,0.5150229763167197,0.4653794940079891,0.5309764309764309,0.5221381050699702,0.0346153846153846,0.0,0.9961075584859196,0.9958702299170076,0.0,131060.0,143430.0,139180.0,24.68,25.86,24.522857142857134,56.29,53.62,64.22285714285714,1.36,1.26,1.4614285714285715,4.27,4.49,4.275714285714286,5,False,False,True,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1311.184,2.912
2024-11-03,2024,11,3,138170.0,24.95,31.56,19.51,52.17,0.87,0.0,4.12,4.15,0.4973488865323435,0.4580559254327561,0.5117845117845119,0.5295939435650379,0.0673076923076923,0.0,0.9960678396949596,0.9958603025850772,0.0300000000000002,138290.0,144780.0,138235.7142857143,25.45,25.54,24.43857142857143,51.52,57.14,63.512857142857136,0.7,0.85,1.4642857142857142,4.16,4.4,4.235714285714286,6,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,1301.6415,3.5844
2024-11-04,2024,11,4,136720.0,24.42,31.04,19.69,51.65,0.89,0.0,4.1,4.1,0.478614351360905,0.4407456724367509,0.5178451178451179,0.5236292727689836,0.0711538461538461,0.0,0.9960479802994796,0.995810665925426,0.0,138170.0,144750.0,137088.57142857142,24.95,23.41,24.58285714285714,52.17,80.03,59.45857142857143,0.87,1.78,1.3371428571428574,4.12,4.32,4.204285714285715,0,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,1261.2930000000001,3.6489999999999996
2024-11-05,2024,11,5,135600.0,22.32,29.05,15.7,70.55,1.18,0.0,3.91,4.04,0.4043831742665252,0.3745006657789613,0.3835016835016834,0.7404221151640283,0.1269230769230769,0.0,0.9958593160424196,0.9957511019338444,0.1299999999999999,136720.0,140760.0,136351.42857142858,24.42,24.58,24.26,51.65,74.43,58.90428571428571,0.89,1.61,1.2757142857142856,4.1,4.31,4.147142857142858,1,False,False,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1574.676,4.6138
2024-11-06,2024,11,6,134360.0,22.99,29.86,15.92,69.62,1.11,0.0,3.94,4.01,0.4280664545775892,0.4014647137150464,0.3909090909090909,0.7297545308557009,0.1134615384615385,0.0,0.9958891051356396,0.9957213199380536,0.0699999999999998,135600.0,143700.0,135017.14285714287,22.32,24.08,24.104285714285712,70.55,68.03,59.131428571428565,1.18,2.08,1.1371428571428572,3.91,4.28,4.098571428571428,2,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1600.5638,4.3734
2024-11-07,2024,11,7,137170.0,23.7,30.48,16.4,66.83,1.01,0.0,3.96,3.97,0.4531636620714033,0.4221038615179759,0.407070707070707,0.697751777930718,0.0942307692307692,0.0,0.9959089645311195,0.9956816106103324,0.0100000000000002,134360.0,130920.0,135910.0,22.99,23.92,24.072857142857146,69.62,62.12,59.80428571428571,1.11,1.85,1.0171428571428571,3.94,4.19,4.065714285714286,3,False,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,0.0,1583.8709999999999,3.9996
2024-11-08,2024,11,8,137130.0,24.35,31.54,18.08,60.26,0.93,0.0,3.93,3.94,0.4761399787910922,0.4573901464713714,0.4636363636363636,0.6223904565267262,0.0788461538461538,0.0,0.9958791754378996,0.9956518286145416,0.0099999999999997,137170.0,131060.0,136777.14285714287,23.7,24.68,24.025714285714287,66.83,56.29,60.371428571428574,1.01,1.36,0.9557142857142856,3.96,4.27,4.017142857142857,4,True,False,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,0.0,1467.3310000000001,3.6549000000000005
2024-11-09,2024,11,9,127700.0,23.15,31.0,16.68,66.64,1.05,0.0,3.89,3.89,0.4337221633085896,0.4394141145139811,0.4164983164983165,0.6955723789860059,0.1019230769230769,0.0,0.9958394566469396,0.9956021919548902,0.0,137130.0,138290.0,135264.2857142857,24.35,25.45,23.69714285714286,60.26,51.52,62.53142857142858,0.93,0.7,1.0057142857142858,3.93,4.16,3.9785714285714286,5,False,False,True,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1542.716,4.0845
2024-11-10,2024,11,10,132950.0,23.08,30.46,18.46,60.77,1.2,0.0,3.88,3.89,0.4312477907387769,0.4214380825565911,0.4764309764309764,0.6282404221151641,0.1307692307692308,0.0,0.9958295269491996,0.9956021919548902,0.0100000000000002,127700.0,138170.0,134518.57142857142,23.15,24.95,23.43,66.64,52.17,63.76,1.05,0.87,1.052857142857143,3.89,4.12,3.9442857142857135,6,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,1402.5716,4.656
2024-11-11,2024,11,11,137010.0,23.51,30.61,19.1,54.61,1.03,0.0,3.83,3.83,0.4464475079533404,0.4264314247669771,0.4979797979797981,0.5575820142234457,0.0980769230769231,0.0,0.9957798784604996,0.9955426279633086,0.0,132950.0,136720.0,134560.0,23.08,24.42,23.300000000000004,60.77,51.65,64.18285714285715,1.2,0.89,1.0728571428571427,3.88,4.1,3.9057142857142857,0,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,1283.8811,3.9449
2024-11-12,2024,11,12,131570.0,22.51,30.57,17.5,54.65,1.11,0.0,3.82,3.83,0.4110993283845883,0.4250998668442076,0.4441077441077441,0.5580408350539114,0.1134615384615385,0.0,0.9957699487627596,0.9955426279633086,0.0100000000000002,137010.0,135600.0,133984.2857142857,23.51,22.32,23.327142857142857,54.61,70.55,61.91142857142857,1.03,1.18,1.062857142857143,3.83,3.91,3.892857142857143,1,False,False,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,1230.1715000000002,4.240200000000001
2024-11-13,2024,11,13,127250.0,21.62,29.6,15.15,52.82,1.08,0.0,3.85,3.85,0.3796394485683987,0.3928095872170438,0.3649831649831649,0.5370497820601055,0.1076923076923077,0.0,0.9957997378559796,0.9955624826271692,0.0,131570.0,134360.0,132968.57142857142,22.51,22.99,23.13142857142857,54.65,69.62,59.511428571428574,1.11,1.11,1.0585714285714285,3.82,3.94,3.88,2,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1141.9684,4.158
2024-11-14,2024,11,14,125810.0,20.31,28.15,14.31,69.32,1.4,0.0,3.73,3.75,0.3333333333333332,0.3445406125166443,0.3367003367003367,0.7263133746272079,0.1692307692307692,0.0,0.9956805814830996,0.9954632093078664,0.02,127250.0,137170.0,131345.7142857143,21.62,23.7,22.647142857142857,52.82,66.83,59.867142857142845,1.08,1.01,1.1142857142857143,3.85,3.96,3.847142857142857,3,False,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,0.0,1407.8891999999998,5.2219999999999995
2024-11-15,2024,11,15,110980.0,20.99,28.09,14.19,65.71,1.23,0.0,3.66,3.69,0.3573700954400848,0.3425432756324899,0.3326599326599326,0.6849047946776783,0.1365384615384615,0.0,0.9956110735989196,0.9954036453162848,0.0299999999999998,125810.0,137130.0,127610.0,20.31,24.35,22.167142857142856,69.32,60.26,60.64571428571429,1.4,0.93,1.157142857142857,3.73,3.93,3.8085714285714287,4,True,False,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,0.0,1379.2528999999997,4.5018
2024-11-16,2024,11,16,110580.0,22.6,28.89,16.38,52.73,0.88,0.0,3.66,3.67,0.4142806645457759,0.3691744340878827,0.4063973063973064,0.5360174351915576,0.0692307692307692,0.0,0.9956110735989196,0.9953837906524244,0.0099999999999997,110980.0,127700.0,125164.28571428571,20.99,23.15,22.08857142857143,65.71,66.64,58.65857142857142,1.23,1.05,1.1328571428571428,3.66,3.89,3.775714285714286,5,False,False,True,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1191.698,3.2208
2024-11-17,2024,11,17,116880.0,21.26,27.78,14.94,56.4,1.26,0.0,3.63,3.65,0.366914103923648,0.3322237017310252,0.3579124579124579,0.5781142463867859,0.1423076923076923,0.0,0.9955812845056996,0.9953639359885638,0.02,110580.0,132950.0,122868.57142857143,22.6,23.08,21.82857142857143,52.73,60.77,58.03428571428572,0.88,1.2,1.1414285714285717,3.66,3.88,3.74,6,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,1199.064,4.5738
2024-11-18,2024,11,18,131770.0,18.33,25.48,12.22,59.11,1.48,0.0,3.55,3.73,0.2633439377872039,0.2556591211717709,0.2663299663299663,0.6091993576508373,0.1846153846153846,0.0,0.9955018469237796,0.995443354644006,0.1800000000000001,116880.0,137010.0,122120.0,21.26,23.51,21.08857142857143,56.4,54.61,58.67714285714286,1.26,1.03,1.205714285714286,3.63,3.83,3.7,0,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,1083.4862999999998,5.254
2024-11-19,2024,11,19,132550.0,18.47,25.68,13.67,52.08,1.14,0.0,3.72,3.72,0.2682926829268292,0.262316910785619,0.3151515151515152,0.5285615966964899,0.1192307692307692,0.0,0.9956706517853596,0.9954334273120756,0.0,131770.0,131570.0,122260.0,18.33,22.51,20.51142857142857,59.11,54.65,58.31,1.48,1.11,1.2100000000000002,3.55,3.82,3.685714285714286,1,False,False,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,961.9175999999999,4.2408
2024-11-20,2024,11,20,133840.0,18.4,25.34,12.89,48.9,1.06,0.0,3.61,3.71,0.2658183103570165,0.2509986684420772,0.2888888888888889,0.4920853406744666,0.1038461538461538,0.0,0.9955614251102196,0.9954234999801452,0.1,132550.0,127250.0,123201.42857142857,18.47,21.62,20.05142857142857,52.08,52.82,57.74999999999999,1.14,1.08,1.207142857142857,3.72,3.85,3.651428571428572,2,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,899.7599999999999,3.8266
2024-11-21,2024,11,21,134540.0,18.62,25.36,13.25,47.05,1.12,0.0,3.64,3.67,0.2735949098621421,0.2516644474034619,0.301010101010101,0.4708648772654278,0.1153846153846154,0.0,0.9955912142034395,0.9953837906524244,0.0299999999999998,133840.0,125810.0,124448.57142857143,18.4,20.31,19.81,48.9,69.32,54.568571428571424,1.06,1.4,1.167142857142857,3.61,3.73,3.638571428571429,3,False,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,0.0,876.071,4.0768
2024-11-22,2024,11,22,132910.0,19.52,26.14,14.67,41.86,0.68,0.0,3.56,3.61,0.305408271474019,0.2776298268974699,0.3488215488215488,0.4113328745125029,0.0307692307692307,0.0,0.9955117766215196,0.9953242266608426,0.0499999999999998,134540.0,110980.0,127581.42857142857,18.62,20.99,19.6,47.05,65.71,51.16142857142857,1.12,1.23,1.0885714285714283,3.64,3.66,3.6242857142857146,4,True,False,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,0.0,817.1071999999999,2.4208000000000003
2024-11-23,2024,11,23,127260.0,17.55,26.5,10.61,59.17,1.45,0.0,3.55,3.55,0.2357723577235773,0.2896138482023966,0.2121212121212121,0.6098875888965359,0.1788461538461538,0.0,0.9955018469237796,0.9952646626692612,0.0,132910.0,110580.0,129964.28571428571,19.52,22.6,18.87857142857143,41.86,52.73,52.08142857142857,0.68,0.88,1.1700000000000002,3.56,3.66,3.608571428571429,5,False,False,True,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1038.4335,5.1475
2024-11-24,2024,11,24,124060.0,18.58,26.94,11.03,56.55,1.3,0.0,3.53,3.53,0.2721809826793919,0.3042609853528628,0.2262626262626262,0.5798348245010323,0.15,0.0,0.9954819875282996,0.9952448080054004,0.0,127260.0,116880.0,130990.0,17.55,21.26,18.49571428571429,59.17,56.4,52.10285714285714,1.45,1.26,1.1757142857142855,3.55,3.63,3.5942857142857143,6,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,1050.6989999999998,4.5889999999999995
2024-11-25,2024,11,25,118430.0,18.52,26.14,13.46,53.91,1.44,0.0,3.51,3.54,0.2700600919052668,0.2776298268974699,0.3080808080808081,0.5495526496902958,0.1769230769230769,0.0,0.9954621281328196,0.9952547353373308,0.0300000000000002,124060.0,131770.0,129084.28571428571,18.58,18.33,18.52285714285714,56.55,59.11,51.36000000000001,1.3,1.48,1.17,3.53,3.55,3.5885714285714285,0,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,998.4132,5.054399999999999
2024-11-26,2024,11,26,119570.0,19.2,26.59,13.72,50.97,1.27,0.0,3.51,3.51,0.2940968540120183,0.2926098535286284,0.3168350168350168,0.5158293186510667,0.1442307692307692,0.0,0.9954621281328196,0.99522495334154,0.0,118430.0,132550.0,127230.0,18.52,18.47,18.627142857142854,53.91,52.08,51.201428571428565,1.44,1.14,1.1885714285714286,3.51,3.72,3.5585714285714283,1,False,False,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,0.0,978.6239999999999,4.4577
2024-11-27,2024,11,27,127730.0,19.11,26.75,13.16,54.47,1.32,0.0,3.46,3.48,0.2909155178508307,0.2979360852197069,0.297979797979798,0.5559761413168157,0.1538461538461538,0.0,0.9954124796441196,0.9951951713457492,0.02,119570.0,133840.0,126357.14285714286,19.2,18.4,18.728571428571428,50.97,48.9,51.99714285714286,1.27,1.06,1.2257142857142858,3.51,3.61,3.537142857142857,2,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,0.0,1040.9216999999999,4.567200000000001
2024-11-28,2024,11,28,132270.0,17.32,25.51,11.13,60.59,1.28,0.0,3.53,3.53,0.2276422764227642,0.2566577896138482,0.2296296296296296,0.6261757283780683,0.1461538461538462,0.0,0.9954819875282996,0.9952448080054004,0.0,127730.0,134540.0,126032.85714285714,19.11,18.62,18.542857142857144,54.47,47.05,53.93142857142857,1.32,1.12,1.2485714285714289,3.46,3.64,3.521428571428572,3,False,False,False,False,True,False,False,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,0.0,1049.4188000000001,4.5184
2024-11-29,2024,11,29,131090.0,17.18,24.75,11.77,52.4,1.17,0.0,3.5,3.5,0.2226935312831388,0.2313581890812249,0.2511784511784511,0.5322321633402156,0.125,0.0,0.9954521984350796,0.9952150260096096,0.0,132270.0,132910.0,125772.85714285714,17.32,19.52,18.208571428571428,60.59,41.86,55.43714285714285,1.28,0.68,1.3185714285714287,3.53,3.56,3.512857142857143,4,True,False,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.0,0.0,900.232,4.095
2024-11-30,2024,11,30,118300.0,17.82,25.22,11.37,52.64,1.32,0.0,3.43,3.43,0.2453163662071403,0.2470039946737682,0.2377104377104377,0.5349850883230098,0.1538461538461538,0.0,0.9953826905508996,0.9951455346860978,0.0,131090.0,127260.0,124492.85714285714,17.18,17.55,18.24714285714285,52.4,59.17,54.50428571428572,1.17,1.45,1.3,3.5,3.55,3.4957142857142856,5,False,False,True,False,False,False,False,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0,938.0448,4.5276000000000005
2024-12-01,2024,12,1,116390.0,17.9,25.27,11.98,55.06,1.3,0.0,3.52,3.52,0.2481442205726404,0.2486684420772302,0.2582491582491583,0.5627437485661849,0.15,0.0,0.9954720578305596,0.9952348806734702,0.0,118300.0,124060.0,123397.14285714286,17.82,18.58,18.15,52.64,56.55,54.291428571428575,1.32,1.3,1.3,3.43,3.53,3.494285714285714,6,False,False,False,True,False,False,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0,985.574,4.5760000000000005
2024-12-02,2024,12,2,117960.0,18.52,26.45,11.86,56.08,1.2,0.0,3.52,3.52,0.2700600919052668,0.2879494007989346,0.2542087542087542,0.5744436797430603,0.1307692307692308,0.0,0.9954720578305596,0.9952348806734702,0.0,116390.0,118430.0,123330.0,17.9,18.52,18.15,55.06,53.91,54.60142857142857,1.3,1.44,1.2657142857142856,3.52,3.51,3.4957142857142856,0,False,True,False,False,False,False,False,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,1038.6016,4.224
2024-12-03,2024,12,3,118760.0,19.78,26.19,14.43,48.53,0.76,0.0,3.52,3.52,0.3145987981618947,0.279294274300932,0.3407407407407407,0.4878412479926589,0.0461538461538461,0.0,0.9954720578305596,0.9952348806734702,0.0,117960.0,119570.0,123214.28571428571,18.52,19.2,18.232857142857146,56.08,50.97,54.25285714285714,1.2,1.27,1.1928571428571428,3.52,3.51,3.4971428571428573,1,False,False,False,False,False,True,False,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,959.9234000000001,2.6752000000000002
2024-12-04,2024,12,4,126050.0,17.76,26.51,11.92,58.2,1.68,0.0,-999.0,-999.0,0.2431954754330152,0.2899467376830892,0.2562289562289562,0.5987611837577426,0.2230769230769231,0.0,0.0,0.0,0.0,118760.0,127730.0,122974.28571428571,19.78,19.11,18.04,48.53,54.47,54.785714285714285,0.76,1.32,1.2442857142857144,3.52,3.46,-139.71142857142857,2,False,False,False,False,False,False,True,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.0,0.0,1033.632,-1678.32
2024-12-05,2024,12,5,131040.0,17.17,24.68,11.87,56.23,1.66,0.0,3.6,3.6,0.2223400494874514,0.229027962716378,0.2545454545454545,0.5761642578573066,0.2192307692307692,0.0,0.9955514954124796,0.9953142993289124,0.0,126050.0,132270.0,122798.57142857143,17.76,17.32,18.018571428571427,58.2,60.59,54.16285714285714,1.68,1.28,1.2985714285714285,-999.0,3.53,-139.70142857142858,3,False,False,False,False,True,False,False,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.0,0.0,965.4691,5.976
2024-12-06,2024,12,6,131480.0,17.29,24.58,12.5,51.02,1.49,0.0,3.52,3.52,0.2265818310357016,0.2256990679094539,0.2757575757575757,0.5164028446891489,0.1865384615384615,0.0,0.9954720578305596,0.9952348806734702,0.0,131040.0,131090.0,122854.28571428571,17.17,17.18,18.034285714285712,56.23,52.4,53.96571428571429,1.66,1.17,1.3442857142857143,3.6,3.5,-139.69857142857143,4,True,False,False,False,False,False,False,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.0,0.0,882.1358,5.2448
2024-12-07,2024,12,7,142190.0,16.47,23.84,10.89,49.62,1.27,0.0,3.57,3.57,0.1975963237893248,0.2010652463382156,0.2215488215488216,0.5003441156228492,0.1442307692307692,0.0,0.9955217063192596,0.9952845173331216,0.0,131480.0,118300.0,126267.14285714286,17.29,17.82,17.841428571428573,51.02,52.64,53.53428571428572,1.49,1.32,1.337142857142857,3.52,3.43,-139.67857142857142,5,False,False,True,False,False,False,False,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.0,817.2413999999999,4.5339
2024-12-08,2024,12,8,133480.0,13.92,23.74,7.87,59.34,2.64,0.0,3.45,3.48,0.1074584658890067,0.1977363515312914,0.1198653198653199,0.6118375774260152,0.4076923076923077,0.0,0.9954025499463796,0.9951951713457492,0.0299999999999998,142190.0,116390.0,128708.57142857143,16.47,17.9,17.272857142857145,49.62,55.06,54.14571428571429,1.27,1.3,1.5285714285714287,3.57,3.52,-139.68857142857144,6,False,False,False,True,False,False,False,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0,826.0128000000001,9.108
2024-12-09,2024,12,9,118990.0,11.77,20.93,5.56,55.12,2.84,0.0,3.54,3.54,0.0314598798161894,0.1041944074567242,0.042087542087542,0.5634319798118834,0.4461538461538462,0.0,0.9954919172260396,0.9952547353373308,0.0,133480.0,117960.0,128855.71428571429,13.92,18.52,16.30857142857143,59.34,56.08,54.00857142857143,2.64,1.2,1.762857142857143,3.45,3.52,-139.68571428571428,0,False,True,False,False,False,False,False,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,648.7624,10.0536
